,ID,PPO_1_consumption,PPO_1_labor,PPO_1_savings,PPO_2_consumption,PPO_2_labor,PPO_2_savings,PPO_3_consumption,PPO_3_labor,PPO_3_savings
9788,889,0.5663830041885376,1.0,0.6997255682945251,1.0,0.0,6.47392463684082,0.0,0.4438251256942749,0.5465900897979736
9789,889,0.6327637434005737,0.0,0.07402974754926284,1.0,0.0,12.078635284466259,0.0,0.0,0.27605559254602413
9790,890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9791,890,0.5656307935714722,1.0,0.43436920642852783,0.0,1.0,1.0,0.0,0.7585120797157288,0.7585120797157288
9792,890,0.5801978707313538,1.0,0.8585588932037354,1.0,0.0,1.0202020406723022,0.0,0.0,0.3830869197845459
9793,890,0.6225162744522095,0.0,0.24471494555473328,1.0,0.0,1.061014175415039,0.0,0.0,0.19347824156284332
9794,890,0.6005101203918457,1.0,0.6466766595840454,1.0,0.0,1.1434630155563354,0.0,0.0,0.09771627932786942
9795,890,0.6273655891418457,0.0,0.025843188166618347,1.0,0.0,1.3100262880325317,0.0,0.0,0.049351658672094345
9796,890,0.5779787302017212,1.0,0.4481255114078522,1.0,0.0,1.6465176343917847,0.0,0.0,0.024925079196691513
9797,890,0.5897876620292664,1.0,0.8628643751144409,1.0,0.0,2.326298236846924,0.0,0.7833588719367981,0.7959473133087158
9798,890,0.6461122035980225,0.0,0.22546795010566711,1.0,0.0,3.6995925903320312,0.0,0.0,0.4019935727119446
9799,890,0.5916500687599182,1.0,0.6360953450202942,1.0,0.0,6.47392463684082,0.0,0.0,0.20302706956863403
9800,890,0.6235787272453308,0.0,0.018941819285170802,1.0,0.0,12.078635284466259,0.0,0.11394181847572327,0.21648073893609376
9801,891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9802,891,0.5738430619239807,1.0,0.4261569380760193,0.0,1.0,1.0,0.0,1.0,1.0
9803,891,0.5879911184310913,1.0,0.8424704074859619,1.0,0.0,1.0202020406723022,0.0,0.0,0.5050504803657532
9804,891,0.6119795441627502,0.0,0.23900069296360016,1.0,0.0,1.061014175415039,0.0,0.0,0.25507602095603943
9805,891,0.585220992565155,1.0,0.6561938524246216,1.0,0.0,1.1434630155563354,0.0,0.0,0.12882627546787262
9806,891,0.6133899092674255,0.0,0.04943216219544411,1.0,0.0,1.3100262880325317,0.0,0.019655540585517883,0.08471931517124176
9807,891,0.5590237379074097,1.0,0.4909077286720276,1.0,0.0,1.6465176343917847,0.0,0.0,0.04278753325343132
9808,891,0.6440814733505249,1.0,0.8517849445343018,1.0,0.0,2.326298236846924,0.0,0.0,0.021609865128993988
9809,891,0.6330068111419678,0.0,0.22738200426101685,1.0,0.0,3.6995925903320312,0.0,0.43372535705566406,0.4446394443511963
9810,891,0.5718696117401123,1.0,0.6578091979026794,1.0,0.0,6.47392463684082,0.0,0.47096163034439087,0.6955270171165466
9811,891,0.6323981881141663,0.0,0.03205553047530474,1.0,0.0,12.078635284466259,0.0,0.0,0.35127626214703245
9812,892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9813,892,0.5428169369697571,1.0,0.4571830630302429,0.0,1.0,1.0,0.0,0.03970398008823395,0.03970398008823395
9814,892,0.5893446803092957,1.0,0.8724563717842102,1.0,0.0,1.0202020406723022,0.0,0.0,0.020052514970302582
9815,892,0.6677959561347961,0.0,0.2134731262922287,1.0,0.0,1.061014175415039,0.0,0.08385692536830902,0.093984454870224
9816,892,0.5820627808570862,1.0,0.6335666179656982,1.0,0.0,1.1434630155563354,0.0,0.0,0.04746689647436142
9817,892,0.6276060342788696,0.0,0.012360270135104656,1.0,0.0,1.3100262880325317,0.0,0.6905202269554138,0.7144933938980103
9818,892,0.5597798228263855,1.0,0.4527052938938141,1.0,0.0,1.6465176343917847,0.0,0.0,0.36085525155067444
9819,892,0.6006959676742554,1.0,0.8565821051597595,1.0,0.0,2.326298236846924,0.0,0.0,0.18225012719631195
9820,892,0.6349257230758667,0.0,0.23030872642993927,1.0,0.0,3.6995925903320312,0.0,0.0,0.09204552322626114
9821,892,0.5991120338439941,1.0,0.6335230469703674,1.0,0.0,6.47392463684082,0.0,0.0,0.04648763686418533
9822,892,0.6225595474243164,0.0,0.017362725601158924,1.0,0.0,12.078635284466259,0.0,0.2797282934188843,0.30320689763455894
9823,893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9824,893,0.5717371702194214,1.0,0.4282628297805786,0.0,1.0,1.0,0.0,1.0,1.0
9825,893,0.5780713558197021,1.0,0.8545173406600952,1.0,0.0,1.0202020406723022,0.0,0.0,0.5050504803657532
9826,893,0.6330903172492981,0.0,0.23005853593349457,1.0,0.0,1.061014175415039,0.0,1.0,1.2550760507583618
9827,893,0.581725001335144,1.0,0.6506573557853699,1.0,0.0,1.1434630155563354,0.0,0.0,0.6338768005371094
9828,893,0.6204279065132141,0.0,0.036801744252443314,1.0,0.0,1.3100262880325317,0.0,0.0,0.3201397955417633
9829,893,0.5859896540641785,1.0,0.45118382573127747,1.0,0.0,1.6465176343917847,0.0,0.25527507066726685,0.41696181893348694
9830,893,0.614342212677002,1.0,0.8413990139961243,1.0,0.0,2.326298236846924,0.0,0.0,0.2105867862701416
9831,893,0.6212425231933594,0.0,0.22865548729896545,1.0,0.0,3.6995925903320312,0.0,0.0,0.10635696351528168
9832,893,0.5907601118087769,1.0,0.6402050256729126,1.0,0.0,6.47392463684082,0.0,1.0,1.0537155866622925
9833,893,0.6043832302093506,0.0,0.042288508588783524,1.0,0.0,12.078635284466259,0.0,1.0,1.5321796146324775
9834,894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9835,894,0.5829832553863525,1.0,0.41701674461364746,0.0,1.0,1.0,0.0,0.0,0.0
9836,894,0.5545673966407776,1.0,0.8666616678237915,1.0,0.0,1.0202020406723022,0.0,1.0,1.0
9837,894,0.646071195602417,0.0,0.22934460639953613,1.0,0.0,1.061014175415039,0.0,0.0,0.5050504803657532
9838,894,0.5709651708602905,1.0,0.6606960296630859,1.0,0.0,1.1434630155563354,0.0,0.0,0.25507602095603943
9839,894,0.6379042267799377,0.0,0.029465513303875923,1.0,0.0,1.3100262880325317,0.0,0.0,0.12882627546787262
9840,894,0.5348053574562073,1.0,0.4949577748775482,1.0,0.0,1.6465176343917847,0.0,0.0,0.06506377458572388
9841,894,0.6503340601921082,1.0,0.8496233224868774,1.0,0.0,2.326298236846924,0.0,0.0,0.032860491424798965
9842,894,0.6336916089057922,0.0,0.22451373934745789,1.0,0.0,3.6995925903320312,0.0,0.40988069772720337,0.4264768958091736
9843,894,0.5795389413833618,1.0,0.6472426056861877,1.0,0.0,6.47392463684082,0.0,0.0,0.21539238095283508
9844,894,0.624750554561615,0.0,0.02902986847388256,1.0,0.0,12.078635284466259,0.0,0.0,0.10878402849602024
9845,895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9846,895,0.5584506392478943,1.0,0.4415493607521057,0.0,1.0,1.0,0.0,1.0,1.0
9847,895,0.5903936624526978,1.0,0.8556157946586609,1.0,0.0,1.0202020406723022,0.0,0.0,0.5050504803657532
9848,895,0.6508908867835999,0.0,0.2133674919605255,1.0,0.0,1.061014175415039,0.0,0.0,0.25507602095603943
9849,895,0.5617290139198303,1.0,0.6537936925888062,1.0,0.0,1.1434630155563354,0.0,0.15412920713424683,0.28295546770095825
9850,895,0.6231703758239746,0.0,0.03722730278968811,1.0,0.0,1.3100262880325317,0.0,0.0,0.1429067999124527
9851,895,0.5400511622428894,1.0,0.49755218625068665,1.0,0.0,1.6465176343917847,0.0,0.8131870031356812,0.8853621482849121
9852,895,0.6515053510665894,1.0,0.8510726094245911,1.0,0.0,2.326298236846924,0.0,0.0,0.44715261459350586
9853,895,0.6197003126144409,0.0,0.23996898531913757,1.0,0.0,3.6995925903320312,0.0,0.0,0.2258346527814865
9854,895,0.5998513102531433,1.0,0.6425415873527527,1.0,0.0,6.47392463684082,0.0,0.5029537081718445,0.6170116066932678
9855,895,0.6143806576728821,0.0,0.034651264451109665,1.0,0.0,12.078635284466259,0.0,0.0,0.3116220261024155
9856,896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9857,896,0.556258499622345,1.0,0.44374150037765503,0.0,1.0,1.0,0.0,0.9030331969261169,0.9030331969261169
9858,896,0.6073153614997864,1.0,0.8409083485603333,1.0,0.0,1.0202020406723022,0.0,0.600965142250061,1.0570424795150757
9859,896,0.6238933205604553,0.0,0.22550907731056213,1.0,0.0,1.061014175415039,0.0,0.0,0.5338598489761353
9860,896,0.5814443230628967,1.0,0.6463426351547241,1.0,0.0,1.1434630155563354,0.0,0.0,0.2696262001991272
9861,896,0.608813464641571,0.0,0.044057875871658325,1.0,0.0,1.3100262880325317,0.0,0.0,0.13617484271526337
9862,896,0.5531870126724243,1.0,0.49131590127944946,1.0,0.0,1.6465176343917847,0.0,0.0,0.06877517700195312
9863,896,0.6539141535758972,1.0,0.8423645496368408,1.0,0.0,2.326298236846924,0.0,0.0,0.03473493456840515
9864,896,0.6265278458595276,0.0,0.22434541583061218,1.0,0.0,3.6995925903320312,0.0,1.0,1.017542839050293
9865,896,0.5807598233222961,1.0,0.645851731300354,1.0,0.0,6.47392463684082,0.0,0.34103620052337646,0.8549467325210571
9866,896,0.6246367692947388,0.0,0.02773868838605842,1.0,0.0,12.078635284466259,0.0,0.0,0.43179129018360823
9867,897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9868,897,0.5636038184165955,1.0,0.43639618158340454,0.0,1.0,1.0,0.0,0.4021782875061035,0.4021782875061035
9869,897,0.5602028369903564,1.0,0.8806014060974121,1.0,0.0,1.0202020406723022,0.0,0.04696488380432129,0.2500852346420288
9870,897,0.637605607509613,0.0,0.25189074873924255,1.0,0.0,1.061014175415039,0.0,0.0,0.12630566954612732
9871,897,0.5967286229133606,1.0,0.6577064990997314,1.0,0.0,1.1434630155563354,0.0,0.2372836321592331,0.30107438564300537
9872,897,0.6334078311920166,0.0,0.030942140147089958,1.0,0.0,1.3100262880325317,0.0,0.0,0.15205776691436768
9873,897,0.5425503253936768,1.0,0.4887043535709381,1.0,0.0,1.6465176343917847,0.0,0.0,0.07679685205221176
9874,897,0.6264260411262512,1.0,0.8672147393226624,1.0,0.0,2.326298236846924,0.0,0.0,0.03878628835082054
9875,897,0.6558611989021301,0.0,0.22011327743530273,1.0,0.0,3.6995925903320312,0.0,0.0,0.019589034840464592
9876,897,0.5970857739448547,1.0,0.6252508759498596,1.0,0.0,6.47392463684082,0.0,0.0,0.009893451817333698
9877,897,0.5939919948577881,0.0,0.037574536112378376,1.0,0.0,12.078635284466259,0.0,0.0,0.00499669283894554
9878,898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9879,898,0.5661041140556335,1.0,0.43389588594436646,0.0,1.0,1.0,0.0,0.2103453129529953,0.2103453129529953
9880,898,0.5672200918197632,1.0,0.8710585832595825,1.0,0.0,1.0202020406723022,0.0,0.0,0.10623500496149063
9881,898,0.663079023361206,0.0,0.21677812933921814,1.0,0.0,1.061014175415039,0.0,0.0,0.05365404486656189
9882,898,0.5743363499641418,1.0,0.6446314454078674,1.0,0.0,1.1434630155563354,0.0,1.0,1.0270980596542358
9883,898,0.611238956451416,0.0,0.03990393131971359,1.0,0.0,1.3100262880325317,0.0,0.0,0.5187363624572754
9884,898,0.56291264295578,1.0,0.47739434242248535,1.0,0.0,1.6465176343917847,0.0,0.0,0.2619880735874176
9885,898,0.6209550499916077,1.0,0.8612614870071411,1.0,0.0,2.326298236846924,0.0,0.44459670782089233,0.5769138932228088
9886,898,0.6507965326309204,0.0,0.21916455030441284,1.0,0.0,3.6995925903320312,0.0,0.0,0.2913706600666046
9887,898,0.5431918501853943,1.0,0.6781864762306213,1.0,0.0,6.47392463684082,0.0,0.0,0.14715689420700073
9888,898,0.6180869936943054,0.0,0.06694985796003283,1.0,0.0,12.078635284466259,0.0,0.27311182022094727,0.3474334869592405
9889,899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9890,899,0.5613203048706055,1.0,0.43867969512939453,0.0,1.0,1.0,0.0,0.4583033323287964,0.4583033323287964
9891,899,0.6290921568870544,1.0,0.8140186667442322,1.0,0.0,1.0202020406723022,0.0,0.0,0.23146632313728333
9892,899,0.6183903217315674,0.0,0.20385073125362396,1.0,0.0,1.061014175415039,0.0,0.5968101024627686,0.7137122750282288
9893,899,0.5809969902038574,1.0,0.6249128580093384,1.0,0.0,1.1434630155563354,0.0,0.0,0.3604607582092285
9894,899,0.6098610162734985,0.0,0.021364077925682068,1.0,0.0,1.3100262880325317,0.0,0.3927920460700989,0.5748429298400879
9895,899,0.5822982788085938,1.0,0.4392816126346588,1.0,0.0,1.6465176343917847,0.0,0.0,0.29032471776008606
9896,899,0.602982759475708,1.0,0.8407360315322876,1.0,0.0,2.326298236846924,0.0,0.0,0.14662864804267883
9897,899,0.6376984119415283,0.0,0.2115298956632614,1.0,0.0,3.6995925903320312,0.0,0.13435469567775726,0.20840956270694733
9898,899,0.5866228938102722,1.0,0.6270436644554138,1.0,0.0,6.47392463684082,0.0,0.0,0.10525735467672348
9899,899,0.628121554851532,0.0,0.005255888806443232,1.0,0.0,12.078635284466259,0.0,0.18053053319454193,0.23369081422236412
9900,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9901,900,0.5810574889183044,1.0,0.41894251108169556,0.0,1.0,1.0,0.0,0.8430989980697632,0.8430989980697632
9902,900,0.556277334690094,1.0,0.86689692735672,1.0,0.0,1.0202020406723022,0.0,0.0,0.42580756545066833
9903,900,0.6219701766967773,0.0,0.25368326902389526,1.0,0.0,1.061014175415039,0.0,0.0,0.21505433320999146
9904,900,0.5632243752479553,1.0,0.6930213570594788,1.0,0.0,1.1434630155563354,0.0,0.7391157746315002,0.8477290868759155
9905,900,0.6392261981964111,0.0,0.0607953779399395,1.0,0.0,1.3100262880325317,0.0,0.0,0.42814600467681885
9906,900,0.5605563521385193,1.0,0.5008531212806702,1.0,0.0,1.6465176343917847,1.0,0.0,-0.783764660358429
9907,900,0.6664328575134277,1.0,0.839479386806488,1.0,0.0,2.326298236846924,0.0,0.5543140172958374,0.15847328305244446
9908,900,0.6287323832511902,0.0,0.21922658383846283,1.0,0.0,3.6995925903320312,0.0,0.0,0.08003701269626617
9909,900,0.5523144006729126,1.0,0.669126570224762,1.0,0.0,6.47392463684082,0.0,0.6735259294509888,0.713948667049408
9910,900,0.6427998542785645,0.0,0.033085599961184764,1.0,0.0,12.078635284466259,0.0,0.0,0.36058013298882235
9911,901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9912,901,0.5542995929718018,1.0,0.44570040702819824,0.0,1.0,1.0,0.0,0.16362981498241425,0.16362981498241425
9913,901,0.5955996513366699,1.0,0.8546027541160583,1.0,0.0,1.0202020406723022,0.0,0.0,0.08264131844043732
9914,901,0.6717005968093872,0.0,0.19153453409671783,1.0,0.0,1.061014175415039,0.0,0.0,0.04173804074525833
9915,901,0.5834808349609375,1.0,0.6099883913993835,1.0,0.0,1.1434630155563354,0.0,0.0,0.021079817786812782
9916,901,0.6025432348251343,0.0,0.013606656342744827,1.0,0.0,1.3100262880325317,0.0,0.0,0.01064637303352356
9917,901,0.5679580569267273,1.0,0.4457860291004181,1.0,0.0,1.6465176343917847,0.0,0.4532772898674011,0.4586542546749115
9918,901,0.5916582942008972,1.0,0.8586306571960449,1.0,0.0,2.326298236846924,0.0,0.0,0.23164355754852295
9919,901,0.647983193397522,0.0,0.21932047605514526,1.0,0.0,3.6995925903320312,0.0,0.0,0.11699169874191284
9920,901,0.5769684314727783,1.0,0.6445674300193787,1.0,0.0,6.47392463684082,0.0,0.5820470452308655,0.6411337852478027
9921,901,0.6205822825431824,0.0,0.03049590457336737,1.0,0.0,12.078635284466259,0.0,0.0,0.32380492954693235
9922,902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9923,902,0.5929545164108276,1.0,0.40704548358917236,0.0,1.0,1.0,0.0,0.0,0.0
9924,902,0.5853185057640076,1.0,0.825838565826416,1.0,0.0,1.0202020406723022,0.0,0.15739411115646362,0.15739411115646362
9925,902,0.6143300533294678,0.0,0.2198503017425537,1.0,0.0,1.061014175415039,0.0,0.0,0.07949197292327881
9926,902,0.5842995047569275,1.0,0.637771487236023,1.0,0.0,1.1434630155563354,0.0,0.0,0.040147460997104645
9927,902,0.6175909042358398,0.0,0.02662273682653904,1.0,0.0,1.3100262880325317,0.0,0.0,0.020276496186852455
9928,902,0.5542140603065491,1.0,0.4726775884628296,1.0,0.0,1.6465176343917847,0.0,0.0,0.010240654461085796
9929,902,0.6294243335723877,1.0,0.848027765750885,1.0,0.0,2.326298236846924,0.0,0.0,0.0051720477640628815
9930,902,0.6240761876106262,0.0,0.2325175255537033,1.0,0.0,3.6995925903320312,0.0,0.9262357950210571,0.9288479685783386
9931,902,0.5762163400650024,1.0,0.6586498618125916,1.0,0.0,6.47392463684082,0.0,0.0,0.46911510825157166
9932,902,0.6136922240257263,0.0,0.05161065601544246,1.0,0.0,12.078635284466259,0.0,0.0,0.23692682898761142
9933,903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9934,903,0.5852143168449402,1.0,0.4147856831550598,0.0,1.0,1.0,0.0,0.0,0.0
9935,903,0.5667490363121033,1.0,0.8522263765335083,1.0,0.0,1.0202020406723022,0.0,1.0,1.0
9936,903,0.6387611031532288,0.0,0.22207364439964294,1.0,0.0,1.061014175415039,0.0,0.0,0.5050504803657532
9937,903,0.6042847037315369,1.0,0.6200321316719055,1.0,0.0,1.1434630155563354,0.0,0.5193109512329102,0.7743869423866272
9938,903,0.6022248864173889,0.0,0.024070173501968384,1.0,0.0,1.3100262880325317,0.0,0.0,0.391104519367218
9939,903,0.5512487292289734,1.0,0.4730645716190338,1.0,0.0,1.6465176343917847,0.0,0.5459052920341492,0.7434328198432922
9940,903,0.6188533306121826,1.0,0.8589896559715271,1.0,0.0,2.326298236846924,0.0,0.0,0.3754711151123047
9941,903,0.6524011492729187,0.0,0.2152651846408844,1.0,0.0,3.6995925903320312,0.0,0.0,0.1896318793296814
9942,903,0.5869886875152588,1.0,0.6304509043693542,1.0,0.0,6.47392463684082,0.0,0.0,0.09577367454767227
9943,903,0.6012209057807922,0.0,0.03559818508037882,1.0,0.0,12.078635284466259,0.0,0.5928260684013367,0.6411966127881078
9944,904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9945,904,0.5621876120567322,1.0,0.4378123879432678,0.0,1.0,1.0,0.0,0.7275795936584473,0.7275795936584473
9946,904,0.553684651851654,1.0,0.8885501027107239,1.0,0.0,1.0202020406723022,0.0,0.30450254678726196,0.6719669699668884
9947,904,0.6690961718559265,0.0,0.2284291684627533,1.0,0.0,1.061014175415039,0.0,0.0,0.3393772542476654
9948,904,0.5978455543518066,1.0,0.6328909993171692,1.0,0.0,1.1434630155563354,0.0,0.0,0.17140266299247742
9949,904,0.6157690286636353,0.0,0.02351478487253189,1.0,0.0,1.3100262880325317,0.0,0.0,0.0865669995546341
9950,904,0.5669403076171875,1.0,0.4568119943141937,1.0,0.0,1.6465176343917847,0.0,0.0,0.043720707297325134
9951,904,0.6125420928001404,1.0,0.8488841652870178,1.0,0.0,2.326298236846924,0.0,0.0,0.02208116464316845
9952,904,0.6417387127876282,0.0,0.2157200425863266,1.0,0.0,3.6995925903320312,0.0,0.16674257814884186,0.1778946816921234
9953,904,0.5930430293083191,1.0,0.6248559951782227,1.0,0.0,6.47392463684082,0.0,0.10827064514160156,0.19811643660068512
9954,904,0.6360109448432922,0.0,-0.004843261477850858,1.0,0.0,12.078635284466259,0.0,0.28043413162231445,0.38049294173230913
9955,905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9956,905,0.5612803101539612,1.0,0.4387196898460388,0.0,1.0,1.0,0.0,0.6999061703681946,0.6999061703681946
9957,905,0.5817127227783203,1.0,0.8614384531974792,1.0,0.0,1.0202020406723022,0.0,0.0,0.3534879684448242
9958,905,0.618161141872406,0.0,0.25197872519493103,1.0,0.0,1.061014175415039,0.0,0.0,0.1785292774438858
9959,905,0.5979183316230774,1.0,0.6566056609153748,1.0,0.0,1.1434630155563354,0.0,0.0,0.09016630053520203
9960,905,0.5980052351951599,0.0,0.0652327910065651,1.0,0.0,1.3100262880325317,0.0,0.4449383020401001,0.4904768466949463
9961,905,0.5626461505889893,1.0,0.5032455325126648,1.0,0.0,1.6465176343917847,0.0,0.0,0.24771557748317719
9962,905,0.6721644997596741,1.0,0.8361643552780151,1.0,0.0,2.326298236846924,0.0,0.0,0.12510888278484344
9963,905,0.6387407183647156,0.0,0.20586973428726196,1.0,0.0,3.6995925903320312,0.0,0.26242053508758545,0.3256068229675293
9964,905,0.5922037363052368,1.0,0.615745484828949,1.0,0.0,6.47392463684082,0.0,0.387142539024353,0.5515904426574707
9965,905,0.5894762873649597,0.0,0.03248885038780003,1.0,0.0,12.078635284466259,0.0,0.0,0.27858102831200726
9966,906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9967,906,0.5566308498382568,1.0,0.44336915016174316,0.0,1.0,1.0,0.0,0.0,0.0
9968,906,0.6013303995132446,1.0,0.8465172052383423,1.0,0.0,1.0202020406723022,0.0,0.0,0.0
9969,906,0.6126118898391724,0.0,0.24245601892471313,1.0,0.0,1.061014175415039,0.0,0.0,0.0
9970,906,0.5903651714324951,1.0,0.6545398831367493,1.0,0.0,1.1434630155563354,0.0,0.5701727867126465,0.5701727867126465
9971,906,0.6250743269920349,0.0,0.03607708215713501,1.0,0.0,1.3100262880325317,0.0,0.0,0.2879660427570343
9972,906,0.5837621092796326,1.0,0.4526793956756592,1.0,0.0,1.6465176343917847,0.0,0.5388516783714294,0.6842890977859497
9973,906,0.594180703163147,1.0,0.8630712032318115,1.0,0.0,2.326298236846924,0.0,0.0,0.34560054540634155
9974,906,0.6741131544113159,0.0,0.1976759433746338,1.0,0.0,3.6995925903320312,0.0,0.6535430550575256,0.8280887603759766
9975,906,0.5950285792350769,1.0,0.6046440601348877,1.0,0.0,6.47392463684082,0.0,0.0,0.4182266592979431
9976,906,0.6000715494155884,0.0,0.010680054677575823,1.0,0.0,12.078635284466259,0.0,0.0,0.21122558537746802
9977,907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9978,907,0.5539310574531555,1.0,0.4460689425468445,0.0,1.0,1.0,0.0,0.4202198386192322,0.4202198386192322
9979,907,0.5991646647453308,1.0,0.8514100313186646,1.0,0.0,1.0202020406723022,0.0,0.0,0.21223224699497223
9980,907,0.632056713104248,0.0,0.22795341908931732,1.0,0.0,1.061014175415039,0.0,0.0,0.10718800127506256
9981,907,0.603927731513977,1.0,0.6263282299041748,1.0,0.0,1.1434630155563354,0.0,0.39883100986480713,0.4529663622379303
9982,907,0.5925999283790588,0.0,0.04005486145615578,1.0,0.0,1.3100262880325317,0.0,0.0,0.2287708967924118
9983,907,0.616344153881073,1.0,0.42411530017852783,1.0,0.0,1.6465176343917847,0.0,0.8014744520187378,0.9170153141021729
9984,907,0.5907013416290283,1.0,0.8376979231834412,1.0,0.0,2.326298236846924,0.0,0.0,0.46313905715942383
9985,907,0.6043041348457336,0.0,0.2418554127216339,1.0,0.0,3.6995925903320312,0.0,0.0,0.23390860855579376
9986,907,0.6031566858291626,1.0,0.6411417126655579,1.0,0.0,6.47392463684082,0.0,0.3641056418418884,0.48224130272865295
9987,907,0.6091638207435608,0.0,0.03845406949239305,1.0,0.0,12.078635284466259,0.0,0.0,0.24355621330350677
9988,908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9989,908,0.5654467344284058,1.0,0.43455326557159424,0.0,1.0,1.0,0.0,0.38278520107269287,0.38278520107269287
9990,908,0.5662171244621277,1.0,0.8727255463600159,1.0,0.0,1.0202020406723022,0.0,0.6769146919250488,0.8702405691146851
9991,908,0.6399414539337158,0.0,0.24159952998161316,1.0,0.0,1.061014175415039,0.0,0.0,0.43951544165611267
9992,908,0.604805588722229,1.0,0.6392343640327454,1.0,0.0,1.1434630155563354,0.0,0.37558943033218384,0.5975669026374817
9993,908,0.5884501338005066,0.0,0.05724111199378967,1.0,0.0,1.3100262880325317,0.0,0.17746323347091675,0.4792647063732147
9994,908,0.5219001770019531,1.0,0.5359191298484802,1.0,0.0,1.6465176343917847,0.0,0.0,0.24205288290977478
9995,908,0.5456956624984741,0.0,-0.004363209009170532,1.0,0.0,2.326298236846924,0.0,0.0,0.12224893271923065
9996,908,0.5451499819755554,1.0,0.45044273138046265,1.0,0.0,3.6995925903320312,0.0,0.4237669110298157,0.4855087995529175
9997,908,0.6101074814796448,1.0,0.8448851704597473,1.0,0.0,6.47392463684082,0.0,0.0,0.24520646035671234
9998,908,0.6640431880950928,0.0,0.18937618716864157,1.0,0.0,12.078635284466259,0.0,0.0,0.12384164760481871
9999,909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,909,0.5685328841209412,1.0,0.43146711587905884,0.0,1.0,1.0,0.0,0.0,0.0
10001,909,0.5893962383270264,1.0,0.8464291095733643,1.0,0.0,1.0202020406723022,0.0,0.4126536250114441,0.4126536250114441
10002,909,0.6292022466659546,0.0,0.22577667236328125,1.0,0.0,1.061014175415039,0.0,0.0,0.20841091871261597
10003,909,0.5963460803031921,1.0,0.6317111849784851,1.0,0.0,1.1434630155563354,0.0,0.0,0.1052580401301384
10004,909,0.5961058735847473,0.0,0.04198621213436127,1.0,0.0,1.3100262880325317,0.0,0.0,0.05316062644124031
10005,909,0.5795109868049622,1.0,0.4628993272781372,1.0,0.0,1.6465176343917847,0.0,1.0,1.0268487930297852
10006,909,0.6012603640556335,1.0,0.866314709186554,1.0,0.0,2.326298236846924,0.0,0.0,0.5186104774475098
10007,909,0.6429758667945862,0.0,0.23208950459957123,1.0,0.0,3.6995925903320312,0.0,0.0,0.26192450523376465
10008,909,0.5906010270118713,1.0,0.643832802772522,1.0,0.0,6.47392463684082,0.0,0.0,0.13228510320186615
10009,909,0.6181755065917969,0.0,0.03216066981909693,1.0,0.0,12.078635284466259,0.0,0.0,0.06681065653368179
10010,910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10011,910,0.5553436279296875,1.0,0.4446563720703125,0.0,1.0,1.0,0.0,0.4228772521018982,0.4228772521018982
10012,910,0.6096687316894531,1.0,0.8394791483879089,1.0,0.0,1.0202020406723022,0.0,1.0,1.2135744094848633
10013,910,0.6344749927520752,0.0,0.21348370611667633,1.0,0.0,1.061014175415039,0.0,0.0,0.6129163503646851
10014,910,0.5655651092529297,1.0,0.6500750184059143,1.0,0.0,1.1434630155563354,0.0,0.0,0.30955371260643005
10015,910,0.6425227522850037,0.0,0.014118666760623455,1.0,0.0,1.3100262880325317,0.0,0.0,0.15634025633335114
10016,910,0.563107430934906,1.0,0.45115384459495544,1.0,0.0,1.6465176343917847,0.0,0.0,0.07895972579717636
10017,910,0.6035028100013733,1.0,0.852208137512207,1.0,0.0,2.326298236846924,0.0,0.0,0.03987865149974823
10018,910,0.6322314739227295,0.0,0.22858484089374542,1.0,0.0,3.6995925903320312,0.0,0.7176628708839417,0.73780357837677
10019,910,0.5768669843673706,1.0,0.6540268063545227,1.0,0.0,6.47392463684082,0.0,0.5906258821487427,0.9632539749145508
10020,910,0.6304620504379272,0.0,0.030171071801995297,1.0,0.0,12.078635284466259,0.0,0.6859685182571411,1.1724604195179804
10021,911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
